,Date,signed_amount,balance
0,2025-03-01 13:30:00,80.0,80.0
1,2025-03-01 15:50:00,-35.0,45.0
2,2025-03-01 17:07:00,-5.2,39.8
3,2025-03-02 14:16:00,-7.5,32.3
4,2025-03-03 22:53:00,-9.2,23.099999999999998
5,2025-03-04 19:06:00,-3.0999999999999996,20.0
6,2025-03-04 19:23:00,-2.8,17.2
7,2025-03-04 19:26:00,-0.6,16.599999999999998
8,2025-03-05 20:27:00,-11.899999999999999,4.699999999999999
9,2025-03-06 09:22:00,-2.4,2.2999999999999994
10,2025-03-06 14:14:00,-5.9,-3.600000000000001
11,2025-03-06 20:15:00,-1.6,-5.200000000000001
12,2025-03-06 20:57:00,-4.1,-9.3
13,2025-03-06 21:56:00,-6.0,-15.3
14,2025-03-07 09:33:00,-1.2,-16.5
15,2025-03-07 13:46:00,77.0,60.5
16,2025-03-07 18:41:00,-1.4,59.1
17,2025-03-07 22:34:00,-5.2,53.9
18,2025-03-07 23:14:00,-4.8,49.1
19,2025-03-08 13:10:00,-10.8,38.3
20,2025-03-08 19:59:00,-3.8,34.5
21,2025-03-09 09:29:00,-1.6,32.9
22,2025-03-09 20:09:00,-1.6,31.299999999999997
23,2025-03-09 20:47:00,-3.6,27.699999999999996
24,2025-03-10 10:11:00,-2.8,24.899999999999995
25,2025-03-10 14:17:00,-5.1,19.799999999999997
26,2025-03-10 14:24:00,-4.6,15.199999999999998
27,2025-03-11 14:00:00,-6.4,8.799999999999997
28,2025-03-11 19:57:00,-7.8,0.9999999999999973
29,2025-03-12 19:48:00,-3.0,-2.0000000000000027
30,2025-03-12 20:07:00,-20.2,-22.200000000000003
31,2025-03-13 21:28:00,37.6,15.399999999999999
32,2025-03-13 21:59:00,-6.2,9.2
33,2025-03-14 10:13:00,-8.0,1.1999999999999993
34,2025-03-14 13:54:00,-1.2,-6.661338147750939e-16
35,2025-03-14 20:20:00,-2.6,-2.6000000000000005
36,2025-03-14 21:05:00,-13.0,-15.600000000000001
37,2025-03-15 12:23:00,128.0,112.4
38,2025-03-15 18:41:00,-72.0,40.400000000000006
39,2025-03-15 19:45:00,-1.0,39.400000000000006
40,2025-03-16 14:08:00,-6.0,33.400000000000006
41,2025-03-16 19:57:00,-5.6,27.800000000000004
42,2025-03-16 20:07:00,-20.0,7.800000000000004
43,2025-03-16 21:59:00,-1.0,6.800000000000004
44,2025-03-17 07:59:00,-0.6,6.200000000000005
45,2025-03-17 09:54:00,-1.0,5.200000000000005
46,2025-03-18 07:17:00,-0.4,4.800000000000004
47,2025-03-18 14:15:00,-4.6,0.20000000000000462
48,2025-03-19 08:47:00,-4.4,-4.199999999999996
49,2025-03-19 09:56:00,-1.0,-5.199999999999996
50,2025-03-19 14:01:00,-11.2,-16.399999999999995
51,2025-03-19 20:03:00,-1.6,-17.999999999999996
52,2025-03-20 20:55:00,-7.8,-25.799999999999997
53,2025-03-20 21:38:00,-9.6,-35.4
54,2025-03-21 08:20:00,9.6,-25.799999999999997
55,2025-03-21 09:22:00,40.0,14.200000000000003
56,2025-03-22 21:47:00,-1.0,13.200000000000003
57,2025-03-24 09:00:00,126.0,139.2
58,2025-03-24 10:33:00,-2.6,136.6
59,2025-03-24 15:18:00,-3.0,133.6
60,2025-03-24 21:03:00,-3.2,130.4
61,2025-03-24 21:21:00,-3.0,127.4
62,2025-03-24 23:54:00,-1.6,125.80000000000001
63,2025-03-26 10:42:00,-4.4,121.4
64,2025-03-26 13:38:00,-1.2,120.2
65,2025-03-26 18:35:00,-0.8,119.4
66,2025-03-26 18:44:00,-1.2,118.2
67,2025-03-27 08:35:00,-2.0,116.2
68,2025-03-27 14:45:00,-4.4,111.8
69,2025-03-27 18:54:00,-2.8,109.0
70,2025-03-28 14:19:00,-6.4,102.6
71,2025-03-28 19:51:00,-14.5,88.1
72,2025-03-28 19:52:00,16.0,104.1
73,2025-03-28 21:00:00,35.5,139.6
74,2025-03-28 21:01:00,-12.0,127.6
75,2025-03-29 15:51:00,-4.0,123.6
76,2025-03-30 09:46:00,-1.6,122.0
77,2025-03-30 13:35:00,-3.4,118.6
78,2025-03-30 15:29:00,-0.8,117.8
79,2025-03-30 16:55:00,-0.8,117.0
80,2025-03-30 19:22:00,-3.2,113.8
81,2025-03-30 19:23:00,-3.2,110.6
82,2025-03-31 11:43:00,-0.7,109.89999999999999
83,2025-03-31 14:02:00,-1.0,108.89999999999999
84,2025-03-31 20:53:00,-9.6,99.3
85,2025-04-02 13:51:00,-1.3,98.0
86,2025-04-02 16:31:00,-0.6,97.4
87,2025-04-03 14:35:00,-10.5,86.9
88,2025-04-03 21:49:00,-6.0,80.9
89,2025-04-04 13:32:00,-1.6,79.30000000000001
90,2025-04-04 15:35:00,-1.2,78.10000000000001
91,2025-04-04 17:01:00,-1.2,76.9
92,2025-04-04 19:50:00,-16.0,60.900000000000006
93,2025-04-04 20:46:00,-12.2,48.7
94,2025-04-04 22:53:00,-20.2,28.500000000000004
95,2025-04-06 12:33:00,-0.3999999999999999,28.100000000000005
96,2025-04-06 13:44:00,3.2,31.300000000000004
97,2025-04-06 13:45:00,-4.6,26.700000000000003
98,2025-04-07 13:42:00,-0.6,26.1
99,2025-04-09 11:44:00,10.0,36.1
100,2025-04-09 11:45:00,-11.4,24.700000000000003
101,2025-04-09 12:37:00,10.0,34.7
102,2025-04-09 12:38:00,-8.0,26.700000000000003
103,2025-04-09 12:43:00,-1.0,25.700000000000003
104,2025-04-09 13:36:00,1.2,26.900000000000002
105,2025-04-09 13:56:00,-1.7,25.200000000000003
106,2025-04-09 14:10:00,-0.8,24.400000000000002
107,2025-04-11 21:45:00,40.0,64.4
108,2025-04-11 21:46:00,-3.4,61.00000000000001
109,2025-04-12 14:16:00,-29.0,32.00000000000001
110,2025-04-12 20:32:00,-8.0,24.000000000000007
111,2025-04-12 20:33:00,-0.3,23.700000000000006
112,2025-04-13 14:30:00,12.0,35.7
113,2025-04-13 14:31:00,-12.0,23.700000000000003
114,2025-04-13 21:11:00,5.6,29.300000000000004
115,2025-04-13 21:12:00,0.2,29.500000000000004
116,2025-04-13 21:54:00,8.0,37.5
117,2025-04-13 22:15:00,-0.4,37.1
118,2025-04-14 07:58:00,-4.3,32.800000000000004
119,2025-04-14 08:01:00,-3.2,29.600000000000005
120,2025-04-14 13:53:00,-4.2,25.400000000000006
121,2025-04-14 22:10:00,320.0,345.4
122,2025-04-14 22:11:00,-56.0,289.4
123,2025-04-15 14:30:00,-15.5,273.9
124,2025-04-15 14:35:00,-2.4,271.5
125,2025-04-15 14:37:00,-20.0,251.5
126,2025-04-15 14:39:00,-20.0,231.5
127,2025-04-15 14:42:00,-15.399999999999999,216.1
128,2025-04-15 14:46:00,-1.6,214.5
129,2025-04-15 20:23:00,-8.4,206.1
130,2025-04-16 11:48:00,-1.7,204.4
131,2025-04-16 14:22:00,-0.4,204.0
132,2025-04-16 20:13:00,-35.1,168.9
133,2025-04-16 20:58:00,-0.8,168.1
134,2025-04-16 21:30:00,17.6,185.7
135,2025-04-17 13:51:00,-0.6,185.1
136,2025-04-18 13:38:00,-183.2,1.9000000000000057
137,2025-04-18 13:45:00,-21.4,-19.499999999999993
138,2025-04-18 13:46:00,10.4,-9.099999999999993
139,2025-04-20 14:04:00,-4.2,-13.299999999999994
140,2025-04-21 14:07:00,-5.4,-18.699999999999996
141,2025-04-22 13:25:00,-4.1,-22.799999999999997
142,2025-04-22 22:44:00,-19.2,-42.0
143,2025-04-23 17:47:00,-1.7,-43.7
144,2025-04-23 19:10:00,40.0,-3.700000000000003
145,2025-04-23 20:46:00,-2.6,-6.3000000000000025
146,2025-04-24 09:00:00,126.0,119.7
147,2025-04-24 16:54:00,-47.6,72.1
148,2025-04-24 16:55:00,9.6,81.69999999999999
149,2025-04-24 16:56:00,16.4,98.1
150,2025-04-24 16:58:00,6.8,104.89999999999999
151,2025-04-25 21:16:00,57.2,162.1
152,2025-04-25 21:17:00,-54.6,107.5
153,2025-04-27 18:31:00,-4.0,103.5
154,2025-04-28 12:59:00,32.0,135.5
155,2025-04-28 13:51:00,-5.9,129.6
156,2025-04-28 17:10:00,-2.4,127.19999999999999
157,2025-04-28 20:54:00,-12.0,115.19999999999999
158,2025-04-29 14:27:00,-6.8,108.39999999999999
159,2025-05-01 11:47:00,6.5,114.89999999999999
160,2025-05-01 14:22:00,-7.5,107.39999999999999
161,2025-05-03 21:27:00,65.0,172.39999999999998
162,2025-05-03 21:29:00,-11.7,160.7
163,2025-05-03 21:41:00,-18.6,142.1
164,2025-05-03 21:45:00,-1.6,140.5
165,2025-05-04 14:08:00,-5.3,135.2
166,2025-05-04 20:17:00,-1.6,133.6
167,2025-05-05 09:20:00,-13.0,120.6
168,2025-05-05 10:23:00,-0.7,119.89999999999999
169,2025-05-05 13:35:00,-10.4,109.49999999999999
170,2025-05-06 16:52:00,-1.0,108.49999999999999
171,2025-05-06 17:45:00,0.40000000000000036,108.89999999999999
172,2025-05-07 13:38:00,72.0,180.89999999999998
173,2025-05-07 13:39:00,-11.2,169.7
174,2025-05-07 13:41:00,-16.0,153.7
175,2025-05-07 21:25:00,-1.7,152.0
176,2025-05-08 14:23:00,-5.5,146.5
177,2025-05-08 21:58:00,-0.4,146.1
178,2025-05-09 14:44:00,-4.0,142.1
179,2025-05-09 21:56:00,-1.8,140.29999999999998
180,2025-05-10 12:28:00,-4.2,136.1
181,2025-05-10 19:01:00,-4.8,131.29999999999998
182,2025-05-10 19:17:00,-6.2,125.09999999999998
183,2025-05-11 08:26:00,-6.1,118.99999999999999
184,2025-05-11 08:27:00,-8.0,110.99999999999999
185,2025-05-11 08:44:00,-2.0,108.99999999999999
186,2025-05-13 20:14:00,20.0,129.0
187,2025-05-13 20:15:00,-4.8,124.2
188,2025-05-14 08:59:00,-6.0,118.2
189,2025-05-14 14:53:00,-2.0,116.2
190,2025-05-15 20:28:00,-3.2,113.0
191,2025-05-17 16:40:00,-60.0,53.0
192,2025-05-17 16:41:00,200.0,253.0
193,2025-05-17 17:52:00,-40.0,213.0
194,2025-05-17 17:53:00,-6.0,207.0
195,2025-05-17 18:32:00,-5.0,202.0
196,2025-05-18 07:08:00,-8.6,193.4
197,2025-05-19 09:18:00,-84.0,109.4
198,2025-05-19 10:37:00,40.0,149.4
199,2025-05-21 20:15:00,-25.6,123.80000000000001
200,2025-05-22 22:41:00,-14.9,108.9
201,2025-05-23 14:47:00,400.0,508.9
202,2025-05-23 14:48:00,-3.2,505.7
203,2025-05-23 16:04:00,-2.8,502.9
204,2025-05-23 21:20:00,-19.6,483.29999999999995
205,2025-05-24 09:00:00,126.0,609.3
206,2025-05-24 21:54:00,-4.0,605.3
207,2025-05-27 16:57:00,-25.6,579.6999999999999
208,2025-05-28 13:11:00,-3.2,576.4999999999999
209,2025-05-29 23:01:00,-13.9,562.5999999999999
210,2025-05-30 06:18:00,-10.8,551.8
211,2025-05-30 06:27:00,-2.0,549.8
212,2025-05-30 08:26:00,-2.4,547.4
213,2025-05-30 20:45:00,-23.2,524.1999999999999
214,2025-05-30 21:35:00,-63.0,461.19999999999993
215,2025-05-30 21:57:00,-10.0,451.19999999999993
216,2025-05-30 23:03:00,-4.4,446.79999999999995
217,2025-05-31 15:24:00,-8.0,438.79999999999995
218,2025-06-01 15:38:00,-8.1,430.69999999999993
219,2025-06-01 15:40:00,-13.4,417.29999999999995
220,2025-06-01 16:06:00,-5.5,411.79999999999995
221,2025-06-01 22:15:00,-52.0,359.79999999999995
222,2025-06-02 06:33:00,-4.8,354.99999999999994
223,2025-06-03 12:38:00,-16.0,338.99999999999994
224,2025-06-03 16:06:00,-3.3,335.69999999999993
225,2025-06-03 17:35:00,-16.0,319.69999999999993
226,2025-06-04 19:15:00,-13.0,306.69999999999993
227,2025-06-04 22:21:00,-11.6,295.0999999999999
228,2025-06-04 22:32:00,-12.1,282.9999999999999
229,2025-06-05 12:08:00,-1.3,281.6999999999999
230,2025-06-06 01:39:00,-3.4,278.2999999999999
231,2025-06-06 14:07:00,-1.6,276.6999999999999
232,2025-06-06 16:01:00,-68.0,208.69999999999987
233,2025-06-06 17:37:00,56.0,264.6999999999999
234,2025-06-06 20:16:00,-1.0,263.6999999999999
235,2025-06-07 15:29:00,-9.7,253.9999999999999
236,2025-06-08 11:45:00,8.0,261.9999999999999
237,2025-06-08 11:56:00,-13.6,248.3999999999999
238,2025-06-09 18:21:00,20.0,268.39999999999986
239,2025-06-09 18:22:00,1.2999999999999998,269.6999999999999
240,2025-06-09 18:56:00,-1.2,268.4999999999999
241,2025-06-09 19:50:00,-3.1,265.39999999999986
242,2025-06-10 10:11:00,-14.0,251.39999999999986
